-4,-6.1277E-12
-3.99,-4.17575E-12
-3.98,-4.24214E-12
-3.97,-2.53846E-12
-3.96,-2.2922E-12
-3.95,-2.1059E-12
-3.94,-1.92503E-12
-3.93,-1.83993E-12
-3.92,-1.2951E-12
-3.91,-1.7844E-12
-3.9,-2.21796E-12
-3.89,-2.46985E-12
-3.88,-1.82604E-12
-3.87,-2.31293E-12
-3.86,-2.3594E-12
-3.85,-2.92475E-12
-3.84,-2.16203E-12
-3.83,-1.615E-12
-3.82,-1.21241E-12
-3.81,2.13639E-13
-3.8,-4.51033E-12
-3.79,-1.29289E-12
-3.78,-3.13157E-12
-3.77,-3.19193E-12
-3.76,-1.67938E-12
-3.75,-3.55588E-12
-3.74,-3.85922E-13
-3.73,-1.00378E-12
-3.72,-3.23352E-13
-3.71,-1.94756E-12
-3.7,-3.66372E-12
-3.69,7.84448E-13
-3.68,-1.20658E-12
-3.67,-2.88451E-12
-3.66,-1.31844E-12
-3.65,-1.60976E-12
-3.64,-1.19471E-12
-3.63,-1.53412E-12
-3.62,-1.84596E-12
-3.61,-1.69467E-12
-3.6,-1.24299E-12
-3.59,-1.79788E-12
-3.58,-1.76589E-12
-3.57,-1.72002E-12
-3.56,-2.31413E-12
-3.55,-2.66058E-12
-3.54,-2.35679E-12
-3.53,-1.96909E-12
-3.52,-1.07299E-12
-3.51,-5.26882E-15
-3.5,-1.52788E-12
-3.49,-2.06365E-12
-3.48,-1.59387E-12
-3.47,-1.28001E-12
-3.46,-1.52949E-12
-3.45,-1.58039E-12
-3.44,-1.57697E-12
-3.43,-1.15749E-12
-3.42,-1.24963E-12
-3.41,-1.41018E-12
-3.4,-1.48342E-12
-3.39,-1.25386E-12
-3.38,-1.39107E-12
-3.37,-1.48744E-12
-3.36,-1.53271E-12
-3.35,-1.65041E-12
-3.34,-1.56671E-12
-3.33,-1.86528E-12
-3.32,-1.8351E-12
-3.31,-1.59266E-12
-3.3,-1.52848E-12
-3.29,-1.63511E-12
-3.28,-1.36753E-12
-3.27,-1.35224E-12
-3.26,-1.45223E-12
-3.25,-1.73973E-12
-3.24,-1.36512E-12
-3.23,-1.14803E-12
-3.22,-1.31019E-12
-3.21,-1.24239E-12
-3.2,-1.31985E-12
-3.19,-4.31391E-13
-3.18,-1.35928E-12
-3.17,-1.89767E-12
-3.16,-1.51621E-12
-3.15,-1.21966E-12
-3.14,-9.88689E-13
-3.13,-2.14835E-12
-3.12,-8.90508E-13
-3.11,-9.72392E-13
-3.1,-1.62807E-12
-3.09,-1.45203E-12
-3.08,-1.20618E-12
-3.07,-1.07983E-12
-3.06,-8.51879E-13
-3.05,-1.22106E-12
-3.04,-1.64839E-12
-3.03,-1.34319E-12
-3.02,-1.02571E-12
-3.01,-1.24621E-12
-3,-1.44921E-12
-2.99,-1.30174E-12
-2.98,-1.16413E-12
-2.97,-1.01062E-12
-2.96,-1.55725E-12
-2.95,-1.65725E-12
-2.94,-8.12043E-13
-2.93,-7.75024E-13
-2.92,-1.47517E-12
-2.91,-1.63833E-12
-2.9,-6.82879E-13
-2.89,-4.8692E-13
-2.88,-9.18272E-13
-2.87,-1.91376E-12
-2.86,-1.30315E-12
-2.85,-3.13694E-13
-2.84,-7.97759E-13
-2.83,-1.42608E-12
-2.82,-1.24299E-12
-2.81,-3.21943E-13
-2.8,-8.13192E-14
-2.79,-1.07762E-12
-2.78,-2.12964E-12
-2.77,-2.16117E-13
-2.76,-2.92771E-13
-2.75,-1.74074E-12
-2.74,-1.14562E-12
-2.73,5.60977E-14
-2.72,-7.92327E-13
-2.71,-1.96708E-12
-2.7,-7.39615E-13
-2.69,8.12479E-14
-2.68,-9.91304E-13
-2.67,-2.01577E-12
-2.66,-1.14582E-12
-2.65,-8.51419E-14
-2.64,-9.55693E-13
-2.63,-1.80753E-12
-2.62,-1.09995E-12
-2.61,8.56744E-14
-2.6,-4.72232E-13
-2.59,-1.43252E-12
-2.58,-7.03199E-13
-2.57,3.63936E-13
-2.56,-3.67412E-13
-2.55,-1.45002E-12
-2.54,-1.11001E-12
-2.53,-1.46907E-13
-2.52,-5.4949E-13
-2.51,-1.2778E-12
-2.5,-1.20658E-12
-2.49,-2.93978E-13
-2.48,-2.69432E-13
-2.47,-8.09025E-13
-2.46,-1.32367E-12
-2.45,-1.03718E-12
-2.44,-3.87732E-13
-2.43,-1.10659E-12
-2.42,-1.60775E-12
-2.41,-8.83064E-13
-2.4,-4.12278E-13
-2.39,-6.05823E-13
-2.38,-9.04792E-13
-2.37,-1.17057E-12
-2.36,-9.62534E-13
-2.35,-2.73859E-13
-2.34,-6.02202E-13
-2.33,-1.02309E-12
-2.32,-1.08124E-12
-2.31,-3.72241E-13
-2.3,-6.97365E-13
-2.29,-9.92109E-13
-2.28,-8.39204E-13
-2.27,-6.85495E-13
-2.26,-5.65182E-13
-2.25,-8.2331E-13
-2.24,-9.08816E-13
-2.23,-5.97373E-13
-2.22,-3.09067E-13
-2.21,-7.63556E-13
-2.2,-6.86098E-13
-2.19,-6.86903E-13
-2.18,-9.36178E-13
-2.17,-9.26923E-13
-2.16,-8.31157E-13
-2.15,-6.53304E-13
-2.14,-7.53899E-13
-2.13,-7.62953E-13
-2.12,-3.46488E-13
-2.11,-4.42054E-13
-2.1,-9.22295E-13
-2.09,-8.41819E-13
-2.08,-6.7624E-13
-2.07,-4.46681E-13
-2.06,-6.15279E-13
-2.05,-9.32959E-13
-2.04,-3.12688E-13
-2.03,-2.471E-13
-2.02,-5.62165E-13
-2.0102,-1.22247E-12
-2,-7.31567E-13
-1.99,-2.66616E-13
-1.98,-4.51711E-13
-1.97,-7.98161E-13
-1.96,-9.04792E-13
-1.95,-2.78084E-13
-1.94,-2.96133E-14
-1.93,-8.07617E-13
-1.92,-9.70783E-13
-1.91,-4.35415E-13
-1.9,6.60208E-15
-1.89,-4.44066E-13
-1.88,-1.29792E-12
-1.87,-7.02595E-13
-1.86,7.98395E-14
-1.85,-7.50278E-13
-1.84,-1.21442E-12
-1.83,-5.69408E-13
-1.82,7.60809E-15
-1.81,-2.26579E-13
-1.8,-1.01243E-12
-1.79,-1.36391E-12
-1.78,-4.59557E-13
-1.77,-1.50529E-13
-1.76,-6.27954E-13
-1.75,-1.60795E-12
-1.74,-3.77069E-13
-1.73,-2.72048E-13
-1.72,-7.37603E-13
-1.71,-1.28464E-12
-1.7,-1.54478E-12
-1.69,-1.04482E-12
-1.68,-1.45123E-12
-1.67,-1.14481E-12
-1.66,-5.91941E-13
-1.65,1.38188E-13
-1.64,-3.84312E-13
-1.63,-1.11001E-12
-1.62,-8.05404E-13
-1.61,-1.08681E-13
-1.6,-3.53932E-13
-1.59,-8.5027E-13
-1.58,-1.02712E-12
-1.57,-4.12881E-13
-1.56,-1.31215E-13
-1.55,-5.24139E-13
-1.54,-7.13259E-13
-1.53,-2.94179E-13
-1.52,-4.85712E-13
-1.51,-4.57085E-14
-1.5,-5.13678E-13
-1.49,-6.85092E-13
-1.48,-2.62793E-13
-1.47,-1.40872E-13
-1.46,-2.07265E-13
-1.45,-6.3902E-13
-1.44,-3.8733E-13
-1.43,-3.90348E-13
-1.42,-4.65794E-13
-1.41,-2.38248E-13
-1.4,-5.40838E-13
-1.39,-4.19319E-13
-1.38,-5.56531E-13
-1.37,-5.68804E-13
-1.36,-6.2735E-13
-1.35,-4.5332E-13
-1.34,-7.92125E-13
-1.33,-4.18716E-13
-1.32,-4.51912E-13
-1.31,-4.51309E-13
-1.3,-4.43462E-13
-1.29,-4.50101E-13
-1.28,-3.04037E-13
-1.27,-4.59155E-13
-1.26,-5.36815E-13
-1.25,-5.02813E-13
-1.24,-3.67613E-13
-1.23,-4.21532E-13
-1.22,-3.54536E-13
-1.21,-7.85084E-13
-1.2,-3.74253E-13
-1.19,-4.3093E-14
-1.18,-6.05018E-13
-1.17,-5.56129E-13
-1.16,-5.48685E-13
-1.15,-3.79081E-13
-1.14,-4.27568E-13
-1.13,7.17915E-14
-1.12,-2.94121E-14
-1.11,-5.77799E-14
-1.1,-1.80909E-13
-1.09,-6.24137E-12
-1.08,-1.63807E-13
-1.07,-8.3518E-13
-1.06,-1.119E-13
-1.05,-1.27136E-12
-1.04,-6.27753E-13
-1.03,-2.65006E-13
-1.02,9.18851E-13
-1.01,-4.31592E-13
-1,-1.05126E-12
-0.99,3.57894E-12
-0.98,1.26371E-12
-0.97,-2.65954E-14
-0.96,-3.1128E-13
-0.95,5.28785E-14
-0.94,3.01966E-13
-0.93,-5.15086E-13
-0.92,-5.76047E-13
-0.91,-4.06644E-13
-0.9,6.59566E-14
-0.89,-1.32824E-13
-0.88,-5.42448E-13
-0.87,-5.70011E-13
-0.86,7.46083E-14
-0.85,-1.69383E-14
-0.84,-4.41853E-13
-0.83,-5.18104E-13
-0.82,-1.9982E-13
-0.81,6.54874E-13
-0.8,1.89494E-13
-0.79,-7.93533E-13
-0.78,-3.64394E-13
-0.77,2.91705E-13
-0.76,-1.07675E-13
-0.75,-7.63355E-13
-0.74,-1.10693E-13
-0.73,1.88086E-13
-0.72,2.57903E-13
-0.71,-1.22549E-12
-0.7,-8.12043E-13
-0.69,3.55285E-13
-0.68,1.24909E-13
-0.67,-3.70631E-13
-0.6602,-3.62526E-14
-0.6502,7.81028E-13
-0.6402,5.95117E-13
-0.63,8.36623E-14
-0.62,-6.4928E-13
-0.61,-1.15061E-14
-0.6,8.77202E-13
-0.59,6.65739E-13
-0.58,-4.80481E-13
-0.57,-1.86045E-12
-0.56,-2.56154E-13
-0.55,-5.81076E-13
-0.54,-1.93247E-12
-0.53,1.99152E-13
-0.52,6.72982E-13
-0.51,-6.78394E-14
-0.5,-2.89149E-13
-0.49,1.7863E-13
-0.48,-3.16712E-13
-0.47,5.58965E-14
-0.46,-5.35406E-13
-0.45,-2.50722E-13
-0.44,4.18462E-13
-0.43,-1.99217E-13
-0.42,-2.78486E-13
-0.41,-2.25716E-14
-0.4,6.57691E-13
-0.39,2.84059E-13
-0.38,-3.37837E-13
-0.37,-1.31617E-13
-0.36,7.10607E-13
-0.35,6.04775E-13
-0.34,-6.12002E-14
-0.33,1.75611E-13
-0.32,4.71579E-13
-0.31,5.21276E-13
-0.3,3.52267E-13
-0.29,1.63741E-13
-0.28,5.6212E-13
-0.27,9.96112E-13
-0.26,-1.00977E-14
-0.25,-2.45088E-13
-0.24,6.21072E-13
-0.23,8.88871E-13
-0.22,2.08005E-13
-0.21,4.37576E-13
-0.2,9.5567E-13
-0.19,1.23112E-12
-0.18,9.1704E-13
-0.17,-1.88353E-13
-0.16,9.35752E-13
-0.15,1.22186E-12
-0.14,8.82232E-13
-0.13,5.16246E-13
-0.12,5.12222E-13
-0.11,1.32105E-12
-0.1,8.12616E-13
-0.09,4.06591E-13
-0.08,4.56288E-13
-0.07,5.24898E-13
-0.06,1.09772E-12
-0.05,3.1102E-13
-0.04,8.75592E-13
-0.03,1.16593E-12
-0.02,1.6193E-13
-0.01,-1.80753E-12
0,1.25606E-12
0.01,8.73151E-12
0.02,2.18535E-11
0.03,2.33122E-11
0.04,8.53293E-12
0.05,4.08898E-12
0.06,-1.10693E-13
0.07,-3.00562E-12
0.08,-2.06808E-12
0.09,-2.02361E-12
0.1,1.51863E-12
0.11,3.26768E-12
0.12,1.98301E-12
0.13,9.9913E-13
0.14,3.04984E-13
0.15,1.13414E-12
0.16,1.14641E-12
0.17,2.83053E-13
0.18,1.10476E-12
0.19,1.56652E-12
0.2,1.82868E-12
0.21,1.58081E-12
0.22,1.77859E-12
0.23,1.50113E-12
0.24,1.63895E-12
0.25,1.37035E-12
0.26,1.29892E-12
0.27,2.5339E-12
0.28,2.47696E-12
0.29,2.09226E-12
0.3,2.06329E-12
0.31,2.39507E-12
0.32,3.20913E-12
0.33,2.85381E-12
0.34,2.70613E-12
0.35,2.53913E-12
0.36,3.08861E-12
0.37,3.61375E-12
0.38,4.27791E-12
0.39,3.18358E-12
0.4,2.95743E-12
0.41,3.65097E-12
0.42,4.82176E-12
0.43,4.26484E-12
0.44,3.62018E-12
0.45,4.04553E-12
0.46,5.11753E-12
0.47,5.41571E-12
0.48,4.78293E-12
0.49,4.45739E-12
0.5,5.75413E-12
0.51,5.5654E-12
0.52,6.56196E-12
0.53,5.95413E-12
0.54,5.90483E-12
0.55,7.22632E-12
0.56,6.90219E-12
0.57,7.71042E-12
0.58,7.27139E-12
0.59,6.31065E-12
0.6,8.13616E-12
0.61,8.48102E-12
0.6198,7.87701E-12
0.6298,7.69291E-12
0.64,7.98566E-12
0.65,8.62005E-12
0.66,8.58866E-12
0.67,8.5124E-12
0.68,7.76876E-12
0.69,8.42428E-12
0.7,9.51439E-12
0.71,9.43551E-12
0.72,9.01903E-12
0.73,9.74879E-12
0.74,1.05633E-11
0.75,1.03202E-11
0.76,9.75402E-12
0.77,9.94033E-12
0.78,1.14427E-11
0.79,1.23266E-11
0.8,1.19771E-11
0.81,1.06514E-11
0.82,1.14815E-11
0.83,1.38919E-11
0.84,1.32147E-11
0.85,1.24453E-11
0.86,1.30839E-11
0.87,2.00791E-11
0.88,1.14429E-11
0.89,9.73631E-12
0.9,1.17202E-11
0.91,1.25262E-11
0.92,1.25018E-11
0.93,1.39213E-11
0.94,1.40332E-11
0.95,1.39907E-11
0.96,1.55152E-11
0.97,1.56136E-11
0.98,1.6238E-11
0.99,1.52382E-11
1,1.57691E-11
